onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
2906.2314453125	0	hit	101	2975981	0.35578	1.5389	1.0332	1.2269	i	1
2906.75	0	conf	200	2976512	0.35578	1.5389	1.0332	1.2269	i	1
2908.2890625	0	conf-resp	201	2978088	0.35578	1.5389	1.0332	1.2269	i	1
2910.501953125	0	stim-adapt	100	2980354	0.4262	1.2813	1.008	1.6373	t	0.71
2912.4150390625	0	hit	101	2982313	0.4262	1.2813	1.008	1.6373	t	0.71
2912.923828125	0	conf	200	2982834	0.4262	1.2813	1.008	1.6373	t	0.71
2914.205078125	0	conf-resp	201	2984146	0.4262	1.2813	1.008	1.6373	t	0.71
2916.5517578125	0	stim-adapt	100	2986549	1.3731	1.6677	0.9828	1.7725	h	1
2919.279296875	0	hit	101	2989342	1.3731	1.6677	0.9828	1.7725	h	1
2919.7880859375	0	conf	200	2989863	1.3731	1.6677	0.9828	1.7725	h	1
2921.4560546875	0	conf-resp	201	2991571	1.3731	1.6677	0.9828	1.7725	h	1
2923.8837890625	0	stim-adapt	100	2994057	0.35539	1.1155	0.9576	1.8622	i	0.65
2925.513671875	0	miss	102	2995726	0.35539	1.1155	0.9576	1.8622	i	0.65
2926.0234375	0	conf	200	2996248	0.35539	1.1155	0.9576	1.8622	i	0.65
2927.138671875	0	conf-resp	201	2997390	0.35539	1.1155	0.9576	1.8622	i	0.65
2928.0888671875	0	stim-adapt	100	2998363	0.32688	1.1301	0.9828	0.38157	t	0.57
2931.1494140625	0	hit	101	3001497	0.32688	1.1301	0.9828	0.38157	t	0.57
2931.658203125	0	conf	200	3002018	0.32688	1.1301	0.9828	0.38157	t	0.57
2932.7890625	0	conf-resp	201	3003176	0.32688	1.1301	0.9828	0.38157	t	0.57
2933.873046875	0	stim-adapt	100	3004286	0.36688	1.505	0.9576	0.51716	m	0.75
2936.8564453125	0	hit	101	3007341	0.36688	1.505	0.9576	0.51716	m	0.75
2937.3671875	0	conf	200	3007864	0.36688	1.505	0.9576	0.51716	m	0.75
2938.873046875	0	conf-resp	201	3009406	0.36688	1.505	0.9576	0.51716	m	0.75
2941.236328125	0	stim-adapt	100	3011826	0.40442	1.3014	0.9324	1.7957	i	0.64
2942.9599609375	0	cr	104	3013591	0.40442	1.3014	0.9324	1.7957	i	0.64
2943.470703125	0	conf	200	3014114	0.40442	1.3014	0.9324	1.7957	i	0.64
2944.7724609375	0	conf-resp	201	3015447	0.40442	1.3014	0.9324	1.7957	i	0.64
2946.52734375	0	stim-adapt	100	3017244	0.46799	1.7125	0.9324	1.1867	s	1
2948.92578125	0	hit	101	3019700	0.46799	1.7125	0.9324	1.1867	s	1
2949.44140625	0	conf	200	3020228	0.46799	1.7125	0.9324	1.1867	s	1
2951.1552734375	0	conf-resp	201	3021983	0.46799	1.7125	0.9324	1.1867	s	1
2952.736328125	0	stim-adapt	100	3023602	0.49219	1.6957	0.9072	1.0077	s	1
2955.3505859375	0	hit	101	3026279	0.49219	1.6957	0.9072	1.0077	s	1
2955.859375	0	conf	200	3026800	0.49219	1.6957	0.9072	1.0077	s	1
2957.5556640625	0	conf-resp	201	3028537	0.49219	1.6957	0.9072	1.0077	s	1
2959.34765625	0	stim-adapt	100	3030372	0.32354	1.2345	0.882	1.2256	m	0.63
2961.5869140625	0	hit	101	3032665	0.32354	1.2345	0.882	1.2256	m	0.63
2962.1025390625	0	conf	200	3033193	0.32354	1.2345	0.882	1.2256	m	0.63
2963.3388671875	0	conf-resp	201	3034459	0.32354	1.2345	0.882	1.2256	m	0.63
2965.544921875	0	stim-adapt	100	3036718	0.42343	1.4	0.8568	1.6388	i	0.7
2967.451171875	0	miss	102	3038670	0.42343	1.4	0.8568	1.6388	i	0.7
2967.970703125	0	conf	200	3039202	0.42343	1.4	0.8568	1.6388	i	0.7
2969.3720703125	0	conf-resp	201	3040637	0.42343	1.4	0.8568	1.6388	i	0.7
2971.00390625	0	stim-adapt	100	3042308	0.37387	1.1803	0.882	1.0638	s	0.78
2973.4482421875	0	cr	104	3044811	0.37387	1.1803	0.882	1.0638	s	0.78
2973.95703125	0	conf	200	3045332	0.37387	1.1803	0.882	1.0638	s	0.78
2975.138671875	0	conf-resp	201	3046542	0.37387	1.1803	0.882	1.0638	s	0.78
2976.111328125	0	stim-adapt	100	3047538	0.38903	1.6445	0.882	0.40415	s	0.81
2979.2333984375	0	hit	101	3050735	0.38903	1.6445	0.882	0.40415	s	0.81
2979.7431640625	0	conf	200	3051257	0.38903	1.6445	0.882	0.40415	s	0.81
2981.388671875	0	conf-resp	201	3052942	0.38903	1.6445	0.882	0.40415	s	0.81
2982.86328125	0	stim-adapt	100	3054452	0.56365	1.3939	0.8568	0.90779	m	0.8
2985.6357421875	0	hit	101	3057291	0.56365	1.3939	0.8568	0.90779	m	0.8
2986.14453125	0	conf	200	3057812	0.56365	1.3939	0.8568	0.90779	m	0.8
2987.5380859375	0	conf-resp	201	3059239	0.56365	1.3939	0.8568	0.90779	m	0.8
2988.9609375	0	stim-adapt	100	3060696	0.34226	1.4486	0.8316	0.85582	i	1
2991.564453125	0	hit	101	3063362	0.34226	1.4486	0.8316	0.85582	i	1
2992.0712890625	0	conf	200	3063881	0.34226	1.4486	0.8316	0.85582	i	1
2993.521484375	0	conf-resp	201	3065366	0.34226	1.4486	0.8316	0.85582	i	1
2996.01953125	0	stim-adapt	100	3067924	0.48972	1.4371	0.8064	1.9321	s	0.81
2997.6962890625	0	fa	103	3069641	0.48972	1.4371	0.8064	1.9321	s	0.81
2998.2158203125	0	conf	200	3070173	0.48972	1.4371	0.8064	1.9321	s	0.81
2999.654296875	0	conf-resp	201	3071646	0.48972	1.4371	0.8064	1.9321	s	0.81
3001.4619140625	0	stim-adapt	100	3073497	0.32492	1.0147	0.8064	1.2401	s	0.61
3003.6630859375	0	hit	101	3075751	0.32492	1.0147	0.8064	1.2401	s	0.61
3004.1728515625	0	conf	200	3076273	0.32492	1.0147	0.8064	1.2401	s	0.61
3005.1875	0	conf-resp	201	3077312	0.32492	1.0147	0.8064	1.2401	s	0.61
3007.14453125	0	stim-adapt	100	3079316	0.36469	1.6147	0.7812	1.3908	m	1
3009.236328125	0	hit	101	3081458	0.36469	1.6147	0.7812	1.3908	m	1
3009.755859375	0	conf	200	3081990	0.36469	1.6147	0.7812	1.3908	m	1
3011.3701171875	0	conf-resp	201	3083643	0.36469	1.6147	0.7812	1.3908	m	1
3013.376953125	0	stim-adapt	100	3085698	0.35211	1.7389	0.756	1.4403	i	1
3015.40625	0	hit	101	3087776	0.35211	1.7389	0.756	1.4403	i	1
3015.9150390625	0	conf	200	3088297	0.35211	1.7389	0.756	1.4403	i	1
3017.654296875	0	conf-resp	201	3090078	0.35211	1.7389	0.756	1.4403	i	1
3018.9150390625	0	stim-adapt	100	3091369	0.27994	1.6583	0.7308	0.69379	s	1
3021.634765625	0	hit	101	3094154	0.27994	1.6583	0.7308	0.69379	s	1
3022.14453125	0	conf	200	3094676	0.27994	1.6583	0.7308	0.69379	s	1
3023.8046875	0	conf-resp	201	3096376	0.27994	1.6583	0.7308	0.69379	s	1
3025.4052734375	0	stim-adapt	100	3098015	0.30024	1.4735	0.7056	1.034	s	1
3027.8056640625	0	hit	101	3100473	0.30024	1.4735	0.7056	1.034	s	1
3028.3134765625	0	conf	200	3100993	0.30024	1.4735	0.7056	1.034	s	1
3029.787109375	0	conf-resp	201	3102502	0.30024	1.4735	0.7056	1.034	s	1
3031.4677734375	0	stim-adapt	100	3104223	0.40949	1.4748	0.6804	1.1134	m	1
3033.8984375	0	hit	101	3106712	0.40949	1.4748	0.6804	1.1134	m	1
3034.412109375	0	conf	200	3107238	0.40949	1.4748	0.6804	1.1134	m	1
3035.8876953125	0	conf-resp	201	3108749	0.40949	1.4748	0.6804	1.1134	m	1
3036.7744140625	0	stim-adapt	100	3109657	0.36957	3.383	0.6552	0.31299	i	0.51
3039.9599609375	0	hit	101	3112919	0.36957	3.383	0.6552	0.31299	i	0.51
3040.470703125	0	conf	200	3113442	0.36957	3.383	0.6552	0.31299	i	0.51
3043.8525390625	0	conf-resp	201	3116905	0.36957	3.383	0.6552	0.31299	i	0.51
3045.5537109375	0	stim-adapt	100	3118647	1.1639	1.2383	0.63	1.1241	s	0.5
3048.71875	0	hit	101	3121888	1.1639	1.2383	0.63	1.1241	s	0.5
3049.232421875	0	conf	200	3122414	1.1639	1.2383	0.63	1.1241	s	0.5
3050.470703125	0	conf-resp	201	3123682	1.1639	1.2383	0.63	1.1241	s	0.5
3052.42578125	0	stim-adapt	100	3125684	1.1127	1.1223	0.6048	1.3896	s	0.71
3055.2724609375	0	cr	104	3128599	1.1127	1.1223	0.6048	1.3896	s	0.71
3055.78125	0	conf	200	3129120	1.1127	1.1223	0.6048	1.3896	s	0.71
3056.904296875	0	conf-resp	201	3130270	1.1127	1.1223	0.6048	1.3896	s	0.71
3058.3251953125	0	stim-adapt	100	3131725	0.76778	1.7241	0.6048	0.85291	h	1
3061.3828125	0	hit	101	3134856	0.76778	1.7241	0.6048	0.85291	h	1
3061.89453125	0	conf	200	3135380	0.76778	1.7241	0.6048	0.85291	h	1
3063.6201171875	0	conf-resp	201	3137147	0.76778	1.7241	0.6048	0.85291	h	1
3065.859375	0	stim-adapt	100	3139440	0.33784	0.77213	0.5796	1.6725	i	0.6
3067.662109375	0	miss	102	3141286	0.33784	0.77213	0.5796	1.6725	i	0.6
3068.1796875	0	conf	200	3141816	0.33784	0.77213	0.5796	1.6725	i	0.6
3068.953125	0	conf-resp	201	3142608	0.33784	0.77213	0.5796	1.6725	i	0.6
3070.9833984375	0	stim-adapt	100	3144687	1.3601	0.93051	0.6048	1.4628	t	0.83
3074.013671875	0	cr	104	3147790	1.3601	0.93051	0.6048	1.4628	t	0.83
3074.5224609375	0	conf	200	3148311	1.3601	0.93051	0.6048	1.4628	t	0.83
3075.453125	0	conf-resp	201	3149264	1.3601	0.93051	0.6048	1.4628	t	0.83
3076.740234375	0	stim-adapt	100	3150582	0.56051	1.1113	0.6048	0.72006	h	0.79
3079.7138671875	0	miss	102	3153627	0.56051	1.1113	0.6048	0.72006	h	0.79
3080.2255859375	0	conf	200	3154151	0.56051	1.1113	0.6048	0.72006	h	0.79
3081.3369140625	0	conf-resp	201	3155289	0.56051	1.1113	0.6048	0.72006	h	0.79
3082.8125	0	stim-adapt	100	3156800	0.32351	1.4951	0.63	0.90842	i	1
3085.3662109375	0	hit	101	3159415	0.32351	1.4951	0.63	0.90842	i	1
3085.875	0	conf	200	3159936	0.32351	1.4951	0.63	0.90842	i	1
3087.3701171875	0	conf-resp	201	3161467	0.32351	1.4951	0.63	0.90842	i	1
3088.7099609375	0	stim-adapt	100	3162839	0.35572	0.90036	0.6048	0.77278	t	0.5
3091.427734375	0	hit	101	3165622	0.35572	0.90036	0.6048	0.77278	t	0.5
3091.9365234375	0	conf	200	3166143	0.35572	0.90036	0.6048	0.77278	t	0.5
3092.8369140625	0	conf-resp	201	3167065	0.35572	0.90036	0.6048	0.77278	t	0.5
3094.9541015625	0	stim-adapt	100	3169233	0.3288	0.82792	0.5796	1.5511	m	0.61
3096.8662109375	0	cr	104	3171191	0.3288	0.82792	0.5796	1.5511	m	0.61
3097.375	0	conf	200	3171712	0.3288	0.82792	0.5796	1.5511	m	0.61
3098.203125	0	conf-resp	201	3172560	0.3288	0.82792	0.5796	1.5511	m	0.61
3100.240234375	0	stim-adapt	100	3174646	0.38765	1.0321	0.5796	1.4685	i	0.72
3102.2919921875	0	miss	102	3176747	0.38765	1.0321	0.5796	1.4685	i	0.72
3102.8037109375	0	conf	200	3177271	0.38765	1.0321	0.5796	1.4685	i	0.72
3103.8359375	0	conf-resp	201	3178328	0.38765	1.0321	0.5796	1.4685	i	0.72
3105.267578125	0	stim-adapt	100	3179794	1.0469	1.3016	0.6048	0.86056	s	0.6
3108.5888671875	0	miss	102	3183195	1.0469	1.3016	0.6048	0.86056	s	0.6
3109.1005859375	0	conf	200	3183719	1.0469	1.3016	0.6048	0.86056	s	0.6
3110.4013671875	0	conf-resp	201	3185051	1.0469	1.3016	0.6048	0.86056	s	0.6
3112.357421875	0	stim-adapt	100	3187054	0.32145	1.0473	0.63	1.3875	s	0.75
3114.41015625	0	cr	104	3189156	0.32145	1.0473	0.63	1.3875	s	0.75
3114.921875	0	conf	200	3189680	0.32145	1.0473	0.63	1.3875	s	0.75
3115.9697265625	0	conf-resp	201	3190753	0.32145	1.0473	0.63	1.3875	s	0.75
3118.42578125	0	stim-adapt	100	3193268	0.58434	1.113	0.63	1.8904	m	0.77
3120.2451171875	0	miss	102	3195131	0.58434	1.113	0.63	1.8904	m	0.77
3120.7568359375	0	conf	200	3195655	0.58434	1.113	0.63	1.8904	m	0.77
3121.8681640625	0	conf-resp	201	3196793	0.58434	1.113	0.63	1.8904	m	0.77
3146.9521484375	0	stim-adapt	100	3222479	0.62602	4.7684	0.6552	1.181	i	1
3149.5146484375	0	hit	101	3225103	0.62602	4.7684	0.6552	1.181	i	1
3150.033203125	0	conf	200	3225634	0.62602	4.7684	0.6552	1.181	i	1
3154.802734375	0	conf-resp	201	3230518	0.62602	4.7684	0.6552	1.181	i	1
3156.2509765625	0	stim-adapt	100	3232001	1.8261	1.4973	0.63	0.88127	s	0.95
3160.3291015625	0	hit	101	3236177	1.8261	1.4973	0.63	0.88127	s	0.95
3160.8369140625	0	conf	200	3236697	1.8261	1.4973	0.63	0.88127	s	0.95
3162.3359375	0	conf-resp	201	3238232	1.8261	1.4973	0.63	0.88127	s	0.95
3164.78515625	0	stim-adapt	100	3240740	2.343	1.5947	0.6048	1.8838	s	1
3168.3818359375	0	hit	101	3244423	2.343	1.5947	0.6048	1.8838	s	1
3168.890625	0	conf	200	3244944	2.343	1.5947	0.6048	1.8838	s	1
3170.4853515625	0	conf-resp	201	3246577	2.343	1.5947	0.6048	1.8838	s	1
3172.36328125	0	stim-adapt	100	3248500	0.60786	1.0657	0.5796	1.3118	h	0.64
3174.7763671875	0	hit	101	3250971	0.60786	1.0657	0.5796	1.3118	h	0.64
3175.28515625	0	conf	200	3251492	0.60786	1.0657	0.5796	1.3118	h	0.64
3176.3515625	0	conf-resp	201	3252584	0.60786	1.0657	0.5796	1.3118	h	0.64
3177.830078125	0	stim-adapt	100	3254098	0.37301	3.2344	0.5544	0.90389	i	0.61
3180.4248046875	0	hit	101	3256755	0.37301	3.2344	0.5544	0.90389	i	0.61
3180.93359375	0	conf	200	3257276	0.37301	3.2344	0.5544	0.90389	i	0.61
3184.1689453125	0	conf-resp	201	3260589	0.37301	3.2344	0.5544	0.90389	i	0.61
3186.4208984375	0	stim-adapt	100	3262895	3.9396	3.699	0.5292	1.6794	t	0.84
3191.8076171875	0	cr	104	3268411	3.9396	3.699	0.5292	1.6794	t	0.84
3192.3193359375	0	conf	200	3268935	3.9396	3.699	0.5292	1.6794	t	0.84
3196.017578125	0	conf-resp	201	3272722	3.9396	3.699	0.5292	1.6794	t	0.84
3197.6552734375	0	stim-adapt	100	3274399	0.60975	2.0805	0.5292	1.0652	h	1
3200.3291015625	0	hit	101	3277137	0.60975	2.0805	0.5292	1.0652	h	1
3200.837890625	0	conf	200	3277658	0.60975	2.0805	0.5292	1.0652	h	1
3202.9169921875	0	conf-resp	201	3279787	0.60975	2.0805	0.5292	1.0652	h	1
3204.5986328125	0	stim-adapt	100	3281509	0.91201	0.59545	0.504	1.1078	i	0.5
3207.529296875	0	cr	104	3284510	0.91201	0.59545	0.504	1.1078	i	0.5
3208.0390625	0	conf	200	3285032	0.91201	0.59545	0.504	1.1078	i	0.5
3208.6337890625	0	conf-resp	201	3285641	0.91201	0.59545	0.504	1.1078	i	0.5
3210.5615234375	0	stim-adapt	100	3287615	0.68919	1.4225	0.504	1.3601	t	0.8
3213.0087890625	0	miss	102	3290121	0.68919	1.4225	0.504	1.3601	t	0.8
3213.5283203125	0	conf	200	3290653	0.68919	1.4225	0.504	1.3601	t	0.8
3214.951171875	0	conf-resp	201	3292110	0.68919	1.4225	0.504	1.3601	t	0.8
3216.2607421875	0	stim-adapt	100	3293451	0.27982	1.5113	0.5292	0.73438	h	1
3218.9306640625	0	hit	101	3296185	0.27982	1.5113	0.5292	0.73438	h	1
3219.439453125	0	conf	200	3296706	0.27982	1.5113	0.5292	0.73438	h	1
3220.951171875	0	conf-resp	201	3298254	0.27982	1.5113	0.5292	0.73438	h	1
3221.9970703125	0	stim-adapt	100	3299325	0.37644	1.7807	0.504	0.47858	i	0.63
3225.0107421875	0	cr	104	3302411	0.37644	1.7807	0.504	0.47858	i	0.63
3225.51953125	0	conf	200	3302932	0.37644	1.7807	0.504	0.47858	i	0.63
3227.30078125	0	conf-resp	201	3304756	0.37644	1.7807	0.504	0.47858	i	0.63
3229.0244140625	0	stim-adapt	100	3306521	0.49549	0.82895	0.504	1.1578	t	0.59
3231.4794921875	0	miss	102	3309035	0.49549	0.82895	0.504	1.1578	t	0.59
3231.98828125	0	conf	200	3309556	0.49549	0.82895	0.504	1.1578	t	0.59
3232.818359375	0	conf-resp	201	3310406	0.49549	0.82895	0.504	1.1578	t	0.59
3235.126953125	0	stim-adapt	100	3312770	0.44973	1.0078	0.5292	1.7338	h	0.71
3236.9677734375	0	miss	102	3314655	0.44973	1.0078	0.5292	1.7338	h	0.71
3237.4765625	0	conf	200	3315176	0.44973	1.0078	0.5292	1.7338	h	0.71
3238.484375	0	conf-resp	201	3316208	0.44973	1.0078	0.5292	1.7338	h	0.71
3239.8671875	0	stim-adapt	100	3317624	0.42649	1.3315	0.5544	0.81355	i	0.72
3242.6103515625	0	miss	102	3320433	0.42649	1.3315	0.5544	0.81355	i	0.72
3243.1181640625	0	conf	200	3320953	0.42649	1.3315	0.5544	0.81355	i	0.72
3244.451171875	0	conf-resp	201	3322318	0.42649	1.3315	0.5544	0.81355	i	0.72
3245.2451171875	0	stim-adapt	100	3323131	0.51586	1.7583	0.5796	0.22523	t	0.73
3248.6494140625	0	miss	102	3326617	0.51586	1.7583	0.5796	0.22523	t	0.73
3249.158203125	0	conf	200	3327138	0.51586	1.7583	0.5796	0.22523	t	0.73
3250.9169921875	0	conf-resp	201	3328939	0.51586	1.7583	0.5796	0.22523	t	0.73
3252.3818359375	0	stim-adapt	100	3330439	2.1563	2.8646	0.6048	0.88769	c	1
3256.7744140625	0	hit	101	3334937	2.1563	2.8646	0.6048	0.88769	c	1
3257.2861328125	0	conf	200	3335461	2.1563	2.8646	0.6048	0.88769	c	1
3260.1513671875	0	conf-resp	201	3338395	2.1563	2.8646	0.6048	0.88769	c	1
3261.3232421875	0	stim-adapt	100	3339595	0.16418	1.7218	0.5796	0.60037	r	0.99
3264.015625	0	hit	101	3342352	0.16418	1.7218	0.5796	0.60037	r	0.99
3264.5283203125	0	conf	200	3342877	0.16418	1.7218	0.5796	0.60037	r	0.99
3266.25	0	conf-resp	201	3344640	0.16418	1.7218	0.5796	0.60037	r	0.99
3267.62890625	0	stim-adapt	100	3346052	1.5072	1.7424	0.5544	0.80277	e	0.5
3271.45703125	0	miss	102	3349972	1.5072	1.7424	0.5544	0.80277	e	0.5
3271.97265625	0	conf	200	3350500	1.5072	1.7424	0.5544	0.80277	e	0.5
3273.716796875	0	conf-resp	201	3352286	1.5072	1.7424	0.5544	0.80277	e	0.5
3275.9501953125	0	stim-adapt	100	3354573	0.23399	1.2714	0.5796	1.6667	j	0.64
3277.6357421875	0	cr	104	3356299	0.23399	1.2714	0.5796	1.6667	j	0.64
3278.1455078125	0	conf	200	3356821	0.23399	1.2714	0.5796	1.6667	j	0.64
3279.416015625	0	conf-resp	201	3358122	0.23399	1.2714	0.5796	1.6667	j	0.64
3280.7900390625	0	stim-adapt	100	3359529	0.36501	0.9427	0.5796	0.80726	m	0.6
3283.4658203125	0	hit	101	3362269	0.36501	0.9427	0.5796	0.80726	m	0.6
3283.97265625	0	conf	200	3362788	0.36501	0.9427	0.5796	0.80726	m	0.6
3284.9169921875	0	conf-resp	201	3363755	0.36501	0.9427	0.5796	0.80726	m	0.6
3286.263671875	0	stim-adapt	100	3365134	0.45183	1.0446	0.5544	0.78035	i	0.64
3289.0732421875	0	miss	102	3368011	0.45183	1.0446	0.5544	0.78035	i	0.64
3289.5869140625	0	conf	200	3368537	0.45183	1.0446	0.5544	0.78035	i	0.64
3290.6337890625	0	conf-resp	201	3369609	0.45183	1.0446	0.5544	0.78035	i	0.64
3291.9208984375	0	stim-adapt	100	3370927	0.54909	1.592	0.5796	0.7209	s	0.69
3294.8662109375	0	cr	104	3373943	0.54909	1.592	0.5796	0.7209	s	0.69
3295.375	0	conf	200	3374464	0.54909	1.592	0.5796	0.7209	s	0.69
3296.966796875	0	conf-resp	201	3376094	0.54909	1.592	0.5796	0.7209	s	0.69
3297.814453125	0	stim-adapt	100	3376962	0.46301	1.5782	0.5796	0.28051	s	0.73
3301.11328125	0	miss	102	3380340	0.46301	1.5782	0.5796	0.28051	s	0.73
3301.6220703125	0	conf	200	3380861	0.46301	1.5782	0.5796	0.28051	s	0.73
3303.2001953125	0	conf-resp	201	3382477	0.46301	1.5782	0.5796	0.28051	s	0.73
3304.2880859375	0	stim-adapt	100	3383591	0.44427	0.92582	0.6048	0.52026	m	0.71
3307.3291015625	0	miss	102	3386705	0.44427	0.92582	0.6048	0.52026	m	0.71
3307.8408203125	0	conf	200	3387229	0.44427	0.92582	0.6048	0.52026	m	0.71
3308.7666015625	0	conf-resp	201	3388177	0.44427	0.92582	0.6048	0.52026	m	0.71
3309.5087890625	0	stim-adapt	100	3388937	0.52055	1.5857	0.63	0.17363	i	0.78
3312.98828125	0	miss	102	3392500	0.52055	1.5857	0.63	0.17363	i	0.78
3313.4970703125	0	conf	200	3393021	0.52055	1.5857	0.63	0.17363	i	0.78
3315.08203125	0	conf-resp	201	3394644	0.52055	1.5857	0.63	0.17363	i	0.78
3316.5087890625	0	stim-adapt	100	3396105	0.37858	1.4268	0.6552	0.85879	s	0.65
3319.1474609375	0	hit	101	3398807	0.37858	1.4268	0.6552	0.85879	s	0.65
3319.65625	0	conf	200	3399328	0.37858	1.4268	0.6552	0.85879	s	0.65
3321.08203125	0	conf-resp	201	3400788	0.37858	1.4268	0.6552	0.85879	s	0.65
3322.1640625	0	stim-adapt	100	3401896	0.23329	1.3236	0.63	0.51457	s	0.5
3325.0166015625	0	hit	101	3404817	0.23329	1.3236	0.63	0.51457	s	0.5
3325.5244140625	0	conf	200	3405337	0.23329	1.3236	0.63	0.51457	s	0.5
3326.849609375	0	conf-resp	201	3406694	0.23329	1.3236	0.63	0.51457	s	0.5
3328.013671875	0	stim-adapt	100	3407886	0.58612	1.2706	0.6048	0.59511	h	0.61
3331.1357421875	0	miss	102	3411083	0.58612	1.2706	0.6048	0.59511	h	0.61
3331.64453125	0	conf	200	3411604	0.58612	1.2706	0.6048	0.59511	h	0.61
3332.916015625	0	conf-resp	201	3412906	0.58612	1.2706	0.6048	0.59511	h	0.61
3334.33203125	0	stim-adapt	100	3414356	0.26471	1.1241	0.63	0.84972	i	0.6
3336.8642578125	0	miss	102	3416949	0.26471	1.1241	0.63	0.84972	i	0.6
3337.375	0	conf	200	3417472	0.26471	1.1241	0.63	0.84972	i	0.6
3338.4990234375	0	conf-resp	201	3418623	0.26471	1.1241	0.63	0.84972	i	0.6
3339.3134765625	0	stim-adapt	100	3419457	0.63857	1.9193	0.6552	0.23841	t	0.61
3342.8369140625	0	cr	104	3423065	0.63857	1.9193	0.6552	0.23841	t	0.61
3343.345703125	0	conf	200	3423586	0.63857	1.9193	0.6552	0.23841	t	0.61
3345.2666015625	0	conf-resp	201	3425553	0.63857	1.9193	0.6552	0.23841	t	0.61
3346.8232421875	0	stim-adapt	100	3427147	0.40589	1.6484	0.6552	0.99013	h	1
3349.375	0	hit	101	3429760	0.40589	1.6484	0.6552	0.99013	h	1
3349.8837890625	0	conf	200	3430281	0.40589	1.6484	0.6552	0.99013	h	1
3351.5322265625	0	conf-resp	201	3431969	0.40589	1.6484	0.6552	0.99013	h	1
3353.515625	0	stim-adapt	100	3434000	0.43239	1.1049	0.63	1.4128	i	0.77
3355.6494140625	0	miss	102	3436185	0.43239	1.1049	0.63	1.4128	i	0.77
3356.16015625	0	conf	200	3436708	0.43239	1.1049	0.63	1.4128	i	0.77
3357.265625	0	conf-resp	201	3437840	0.43239	1.1049	0.63	1.4128	i	0.77
3358.3193359375	0	stim-adapt	100	3438919	0.65627	1.5828	0.6552	0.48715	t	1
3361.6044921875	0	hit	101	3442283	0.65627	1.5828	0.6552	0.48715	t	1
3362.1162109375	0	conf	200	3442807	0.65627	1.5828	0.6552	0.48715	t	1
3363.6982421875	0	conf-resp	201	3444427	0.65627	1.5828	0.6552	0.48715	t	1
3365.8369140625	0	stim-adapt	100	3446617	0.38521	1.1727	0.63	1.5701	h	0.79
3367.767578125	0	cr	104	3448594	0.38521	1.1727	0.63	1.5701	h	0.79
3368.2763671875	0	conf	200	3449115	0.38521	1.1727	0.63	1.5701	h	0.79
3369.4482421875	0	conf-resp	201	3450315	0.38521	1.1727	0.63	1.5701	h	0.79
3370.1640625	0	stim-adapt	100	3451048	0.039011	1.8325	0.63	0.14818	i	0.77
3373.171875	0	miss	102	3454128	0.039011	1.8325	0.63	0.14818	i	0.77
3373.6826171875	0	conf	200	3454651	0.039011	1.8325	0.63	0.14818	i	0.77
3375.515625	0	conf-resp	201	3456528	0.039011	1.8325	0.63	0.14818	i	0.77
3376.8701171875	0	stim-adapt	100	3457915	0.34456	1.5114	0.6552	0.78777	t	0.82
3379.5439453125	0	hit	101	3460653	0.34456	1.5114	0.6552	0.78777	t	0.82
3380.0537109375	0	conf	200	3461175	0.34456	1.5114	0.6552	0.78777	t	0.82
3381.564453125	0	conf-resp	201	3462722	0.34456	1.5114	0.6552	0.78777	t	0.82
3382.138671875	0	stim-adapt	100	3463310	0.33313	2.207	0.63	0.0067882	h	0.71
3385.599609375	0	miss	102	3466854	0.33313	2.207	0.63	0.0067882	h	0.71
3386.1083984375	0	conf	200	3467375	0.33313	2.207	0.63	0.0067882	h	0.71
3388.314453125	0	conf-resp	201	3469634	0.33313	2.207	0.63	0.0067882	h	0.71
3389.3251953125	0	stim-adapt	100	3470669	0.73281	1.1393	0.6552	0.44135	i	0.76
3392.732421875	0	miss	102	3474158	0.73281	1.1393	0.6552	0.44135	i	0.76
3393.2421875	0	conf	200	3474680	0.73281	1.1393	0.6552	0.44135	i	0.76
3394.3818359375	0	conf-resp	201	3475847	0.73281	1.1393	0.6552	0.44135	i	0.76
3394.951171875	0	stim-adapt	100	3476430	0.41863	1.3377	0.6804	0.0026011	t	0.75
3398.4853515625	0	miss	102	3480049	0.41863	1.3377	0.6804	0.0026011	t	0.75
3398.9931640625	0	conf	200	3480569	0.41863	1.3377	0.6804	0.0026011	t	0.75
3400.33203125	0	conf-resp	201	3481940	0.41863	1.3377	0.6804	0.0026011	t	0.75
3401.287109375	0	stim-adapt	100	3482918	0.38969	1.5481	0.7056	0.37836	c	0.88
3404.4228515625	0	cr	104	3486129	0.38969	1.5481	0.7056	0.37836	c	0.88
3404.9326171875	0	conf	200	3486651	0.38969	1.5481	0.7056	0.37836	c	0.88
3406.482421875	0	conf-resp	201	3488238	0.38969	1.5481	0.7056	0.37836	c	0.88
3407.3349609375	0	stim-adapt	100	3489111	0.36666	1.2048	0.7056	0.28497	r	0.77
3410.5322265625	0	cr	104	3492385	0.36666	1.2048	0.7056	0.28497	r	0.77
3411.0419921875	0	conf	200	3492907	0.36666	1.2048	0.7056	0.28497	r	0.77
3412.248046875	0	conf-resp	201	3494142	0.36666	1.2048	0.7056	0.28497	r	0.77
3413.3515625	0	stim-adapt	100	3495272	0.86413	1.9881	0.7056	0.53615	e	0.75
